Employee_ID,Age,Years_Of_Experience,Salary,Performance_Score,Training_hours,Salary_category
EMP01133,58,34,120000,3.03,29,High
EMP01134,37,12,65000,4.72,13,Medium
EMP01135,44,22,90000,3.22,2,High
EMP01136,57,32,115000,3.32,11,High
EMP01137,26,0,35000,4.93,13,Low
EMP01138,22,0,35000,4.3,46,Low
EMP01139,48,26,100000,3.47,74,High
EMP01140,52,23,92500,4.73,71,High
EMP01141,47,24,95000,3.06,30,High
EMP01142,34,10,60000,3.27,37,Medium
EMP01143,44,18,80000,3.68,20,High
EMP01144,40,18,80000,3.33,52,High
EMP01145,37,12,65000,2.85,44,Medium
EMP01146,42,15,72500,4.06,51,High
EMP01147,39,12,65000,3.24,0,Medium
EMP01148,32,6,50000,3.95,79,Medium
EMP01149,51,24,95000,3.69,19,High
EMP01150,33,7,52500,2.7,15,Medium
EMP01151,59,30,110000,4.59,41,High
EMP01152,24,0,35000,3.41,44,Low
EMP01153,23,1,37500,4.18,29,Low
EMP01154,26,0,35000,4.3,23,Low
EMP01155,33,9,57500,3.48,79,Medium
EMP01156,25,0,35000,3.54,25,Low
EMP01157,55,26,100000,3.51,29,High
EMP01158,40,17,77500,3.81,61,High
EMP01159,36,13,67500,3.8,3,Medium
EMP01160,54,32,115000,3.36,34,High
EMP01161,36,9,57500,3.4,57,Medium
EMP01162,54,25,97500,4.76,12,High
EMP01163,25,3,42500,3.83,49,Low
EMP01164,25,0,35000,3.73,61,Low
EMP01165,23,1,37500,3.65,73,Low
EMP01166,34,11,62500,3.95,74,Medium
EMP01167,26,0,35000,5.0,6,Low
EMP01168,52,28,105000,2.89,70,High
EMP01169,41,13,67500,3.55,6,Medium
EMP01170,36,11,62500,4.64,9,Medium
EMP01171,47,25,97500,2.49,54,High
EMP01172,51,26,100000,2.54,31,High
EMP01173,49,21,87500,5.0,65,High
EMP01174,25,0,35000,2.91,9,Low
EMP01175,37,12,65000,3.34,30,Medium
EMP01176,54,28,105000,2.15,62,High
EMP01177,41,17,77500,4.03,35,High
EMP01178,36,12,65000,3.5,11,Medium
EMP01179,29,0,35000,2.16,8,Low
EMP01180,54,27,102500,2.8,7,High
EMP01181,48,21,87500,2.66,55,High
EMP01182,55,28,105000,3.66,69,High
EMP01183,34,6,50000,4.03,13,Medium
EMP01184,47,24,95000,3.58,54,High
EMP01185,58,36,125000,3.41,75,High
EMP01186,50,21,87500,3.08,55,High
EMP01187,32,9,57500,5.0,57,Medium
EMP01188,58,32,115000,3.45,49,High
EMP01189,54,26,100000,3.85,16,High
EMP01190,27,1,37500,3.06,47,Low
EMP01191,29,7,52500,2.96,47,Medium
EMP01192,26,0,35000,3.24,6,Low
EMP01193,51,28,105000,4.11,28,High
EMP01194,48,22,90000,2.5,68,High
EMP01195,46,19,82500,4.42,27,High
EMP01196,26,0,35000,2.45,12,Low
EMP01197,53,27,102500,3.36,47,High
EMP01198,46,19,82500,3.28,11,High
EMP01199,36,13,67500,2.73,69,Medium
EMP01200,49,21,87500,1.94,50,High
EMP01201,51,23,92500,3.41,66,High
EMP01202,31,5,47500,2.6,19,Low
EMP01203,27,4,45000,4.51,0,Low
EMP01204,28,1,37500,4.36,78,Low
EMP01205,30,3,42500,3.96,1,Low
EMP01206,33,10,60000,2.34,52,Medium
EMP01207,30,8,55000,3.08,46,Medium
EMP01208,22,0,35000,4.46,72,Low
EMP01209,59,30,110000,2.68,19,High
EMP01210,40,15,72500,3.37,6,High
EMP01211,29,5,47500,3.77,42,Low
EMP01212,36,9,57500,3.46,14,Medium
EMP01213,23,0,35000,5.0,52,Low
EMP01214,41,12,65000,2.99,68,Medium
EMP01215,54,31,112500,3.4,5,High
EMP01216,46,19,82500,3.22,56,High
EMP01217,40,15,72500,4.01,27,High
EMP01218,29,7,52500,2.47,40,Medium
EMP01219,50,26,100000,2.63,48,High
EMP01220,34,10,60000,2.28,10,Medium
EMP01221,29,2,40000,3.4,48,Low
EMP01222,50,22,90000,1.88,16,High
EMP01223,57,33,117500,2.2,69,High
EMP01224,48,21,87500,1.0,63,High
EMP01225,27,4,45000,2.76,6,Low
EMP01226,47,23,92500,2.76,42,High
EMP01227,35,12,65000,3.33,4,Medium
EMP01228,43,15,72500,2.96,53,High
EMP01229,48,19,82500,4.56,70,High
EMP01230,36,10,60000,3.01,36,Medium
EMP01231,32,10,60000,4.11,70,Medium
EMP01232,35,7,52500,3.37,15,Medium
EMP01233,38,15,72500,3.07,72,High
EMP01234,51,25,97500,4.27,12,High
EMP01235,24,0,35000,4.72,30,Low
EMP01236,29,0,35000,4.34,25,Low
EMP01237,51,23,92500,2.98,31,High
EMP01238,24,0,35000,4.87,44,Low
EMP01239,43,15,72500,2.71,1,High
EMP01240,49,27,102500,3.37,67,High
EMP01241,42,15,72500,3.48,35,High
EMP01242,47,21,87500,3.82,65,High
EMP01243,55,27,102500,2.56,40,High
EMP01244,53,27,102500,3.97,8,High
EMP01245,26,0,35000,2.46,11,Low
EMP01246,41,15,72500,3.52,72,High
EMP01247,35,8,55000,4.01,32,Medium
EMP01248,36,11,62500,2.7,15,Medium
EMP01249,26,0,35000,3.08,39,Low
EMP01250,29,4,45000,3.33,39,Low
EMP01251,27,3,42500,4.87,47,Low
EMP01252,50,21,87500,3.9,70,High
EMP01253,32,10,60000,3.99,46,Medium
EMP01254,39,12,65000,3.66,58,Medium
EMP01255,26,1,37500,3.44,5,Low
EMP01256,47,24,95000,3.01,60,High
EMP01257,27,4,45000,3.72,7,Low
EMP01258,58,36,125000,3.87,45,High
EMP01259,55,28,105000,3.01,57,High
EMP01260,46,17,77500,5.0,1,High
EMP01261,43,14,70000,2.45,22,High
EMP01262,37,9,57500,3.13,14,Medium
EMP01263,44,15,72500,2.44,45,High
EMP01264,24,1,37500,4.12,57,Low
EMP01265,28,4,45000,4.59,76,Low
EMP01266,54,27,102500,3.43,72,High
EMP01267,32,10,60000,4.04,46,Medium
EMP01268,28,6,50000,2.66,58,Medium
EMP01269,52,25,97500,3.52,36,High
EMP01270,48,20,85000,3.12,58,High
EMP01271,56,31,112500,4.54,29,High
EMP01272,34,8,55000,3.49,60,Medium
EMP01273,38,16,75000,3.25,62,High
EMP01274,44,21,87500,2.1,45,High
EMP01275,37,9,57500,3.57,38,Medium
EMP01276,58,32,115000,2.65,52,High
EMP01277,28,0,35000,4.6,48,Low
EMP01278,42,18,80000,2.81,33,High
EMP01279,46,24,95000,4.59,38,High
EMP01280,46,23,92500,2.45,30,High
EMP01281,29,4,45000,2.43,24,Low
EMP01282,59,32,115000,3.77,16,High
EMP01283,33,8,55000,3.58,54,Medium
EMP01284,31,4,45000,1.97,36,Low
EMP01285,27,3,42500,3.22,57,Low
EMP01286,47,18,80000,2.22,74,High
EMP01287,38,12,65000,3.69,77,Medium
EMP01288,37,15,72500,4.28,50,High
EMP01289,56,32,115000,3.25,27,High
EMP01290,25,0,35000,2.24,50,Low
EMP01291,22,0,35000,4.89,21,Low
EMP01292,51,26,100000,3.29,12,High
EMP01293,30,2,40000,2.7,32,Low
EMP01294,57,28,105000,3.09,6,High
EMP01295,54,25,97500,3.2,62,High
EMP01296,27,5,47500,3.69,4,Low
EMP01297,47,22,90000,4.45,64,High
EMP01298,58,30,110000,3.16,10,High
EMP01299,52,30,110000,3.12,66,High
EMP01300,27,0,35000,3.43,20,Low
EMP01301,35,10,60000,3.86,36,Medium
EMP01302,23,0,35000,3.36,75,Low
EMP01303,32,10,60000,3.21,24,Medium
EMP01304,35,8,55000,3.41,72,Medium
EMP01305,39,14,70000,3.14,78,High
EMP01306,23,0,35000,4.44,19,Low
EMP01307,39,12,65000,4.31,36,Medium
EMP01308,45,17,77500,3.83,28,High
EMP01309,55,32,115000,3.07,51,High
EMP01310,40,13,67500,2.69,62,Medium
EMP01311,39,12,65000,3.95,74,Medium
EMP01312,35,10,60000,3.28,12,Medium
EMP01313,51,29,107500,4.61,7,High
EMP01314,54,27,102500,2.13,52,High
EMP01315,52,24,95000,3.87,53,High
EMP01316,29,6,50000,3.83,3,Medium
EMP01317,35,9,57500,2.95,47,Medium
EMP01318,45,19,82500,2.47,1,High
EMP01319,35,13,67500,3.56,70,Medium
EMP01320,23,0,35000,4.13,41,Low
EMP01321,33,4,45000,2.84,73,Low
EMP01322,24,0,35000,4.22,23,Low
EMP01323,45,19,82500,4.08,0,High
EMP01324,55,33,117500,3.44,45,High
EMP01325,56,31,112500,4.3,62,High
EMP01326,28,3,42500,3.39,78,Low
EMP01327,25,0,35000,3.59,53,Low
EMP01328,55,32,115000,2.64,75,High
EMP01329,47,19,82500,4.1,42,High
EMP01330,55,30,110000,2.78,51,High
EMP01331,51,25,97500,2.69,71,High
EMP01332,38,13,67500,4.29,55,Medium
EMP01333,54,32,115000,3.06,17,High
EMP01334,28,3,42500,2.29,24,Low
EMP01335,38,16,75000,2.68,63,High
EMP01336,48,24,95000,3.18,30,High
EMP01337,41,19,82500,2.99,35,High
EMP01338,40,18,80000,5.0,63,High
EMP01339,52,23,92500,3.69,72,High
EMP01340,58,31,112500,2.1,28,High
EMP01341,43,14,70000,3.26,45,High
EMP01342,30,1,37500,2.87,19,Low
EMP01343,27,3,42500,1.7,33,Low
EMP01344,59,32,115000,3.25,0,High
EMP01345,58,32,115000,3.91,67,High
EMP01346,54,25,97500,1.93,12,High
EMP01347,35,10,60000,4.12,10,Medium
EMP01348,29,7,52500,3.72,32,Medium
EMP01349,50,25,97500,2.44,75,High
EMP01350,55,32,115000,3.89,76,High
EMP01351,59,32,115000,4.38,4,High
EMP01352,48,24,95000,3.96,11,High
EMP01353,51,28,105000,5.0,37,High
EMP01354,48,26,100000,2.92,29,High
EMP01355,34,8,55000,2.79,60,Medium
EMP01356,56,28,105000,2.07,35,High
EMP01357,31,4,45000,3.75,79,Low
EMP01358,42,19,82500,1.7,18,High
EMP01359,32,7,52500,3.88,13,Medium
EMP01360,24,1,37500,3.56,45,Low
EMP01361,34,7,52500,3.2,50,Medium
EMP01362,28,5,47500,4.97,37,Low
EMP01363,47,20,85000,2.65,34,High
EMP01364,23,0,35000,3.85,77,Low
EMP01365,54,30,110000,5.0,38,High
EMP01366,27,5,47500,3.53,39,Low
EMP01367,47,18,80000,3.68,48,High
EMP01368,45,20,85000,2.66,70,High
EMP01369,56,29,107500,3.76,57,High
EMP01370,46,18,80000,1.73,61,High
EMP01371,29,2,40000,3.17,35,Low
EMP01372,38,16,75000,4.16,52,High
EMP01373,46,22,90000,3.95,24,High
EMP01374,58,30,110000,4.42,5,High
EMP01375,59,35,122500,3.7,61,High
EMP01376,41,17,77500,2.84,48,High
EMP01377,52,28,105000,3.89,42,High
EMP01378,49,27,102500,2.56,11,High
EMP01379,42,18,80000,4.11,74,High
EMP01380,46,21,87500,4.07,49,High
EMP01381,43,19,82500,4.07,5,High
EMP01382,45,23,92500,2.45,18,High
EMP01383,32,10,60000,3.97,67,Medium
EMP01384,56,28,105000,2.78,21,High
EMP01385,33,10,60000,4.55,64,Medium
EMP01386,59,36,125000,3.31,42,High
EMP01387,50,21,87500,2.22,25,High
EMP01388,51,29,107500,4.52,2,High
EMP01389,35,7,52500,3.88,21,Medium
EMP01390,23,1,37500,4.03,0,Low
EMP01391,22,0,35000,3.1,79,Low
EMP01392,34,8,55000,4.84,27,Medium
EMP01393,51,24,95000,3.59,36,High
EMP01394,47,22,90000,3.33,74,High
EMP01395,23,0,35000,3.61,59,Low
EMP01396,40,18,80000,4.38,32,High
EMP01397,50,21,87500,5.0,9,High
EMP01398,56,31,112500,2.35,4,High
EMP01399,57,29,107500,3.28,48,High
EMP01400,45,19,82500,3.2,78,High
EMP01401,51,26,100000,2.99,21,High
EMP01402,34,9,57500,4.34,6,Medium
EMP01403,37,12,65000,3.2,58,Medium
EMP01404,54,32,115000,3.51,78,High
EMP01405,48,23,92500,4.1,37,High
EMP01406,40,18,80000,4.15,17,High
EMP01407,56,33,117500,3.08,9,High
EMP01408,53,27,102500,4.5,77,High
EMP01409,39,12,65000,4.37,13,Medium
EMP01410,23,0,35000,4.01,31,Low
EMP01411,39,15,72500,3.87,20,High
EMP01412,31,3,42500,3.4,10,Low
EMP01413,59,34,120000,3.5,77,High
EMP01414,24,0,35000,3.28,34,Low
EMP01415,52,28,105000,2.71,44,High
EMP01416,24,1,37500,3.11,66,Low
EMP01417,28,1,37500,5.0,13,Low
EMP01418,22,0,35000,2.27,2,Low
EMP01419,45,18,80000,3.64,56,High
EMP01420,47,18,80000,4.36,19,High
EMP01421,55,28,105000,3.57,57,High
EMP01422,55,32,115000,4.13,40,High
EMP01423,38,15,72500,3.9,59,High
EMP01424,27,1,37500,3.22,50,Low
EMP01425,59,36,125000,3.36,52,High
EMP01426,47,18,80000,3.51,17,High
EMP01427,52,29,107500,4.17,49,High
EMP01428,52,26,100000,3.55,64,High
EMP01429,34,10,60000,2.72,12,Medium
EMP01430,48,26,100000,1.93,23,High
EMP01431,42,15,72500,3.56,61,High
EMP01432,37,14,70000,3.88,70,High
EMP01433,56,30,110000,3.21,57,High
EMP01434,22,0,35000,2.46,30,Low
EMP01435,41,15,72500,5.0,50,High
EMP01436,41,18,80000,3.22,3,High
EMP01437,55,28,105000,3.27,9,High
EMP01438,40,14,70000,3.4,61,High
EMP01439,23,0,35000,4.93,21,Low
EMP01440,32,7,52500,3.64,68,Medium
EMP01441,43,21,87500,4.15,71,High
EMP01442,46,19,82500,2.11,26,High
EMP01443,30,4,45000,4.5,37,Low
EMP01444,54,25,97500,2.04,15,High
EMP01445,48,19,82500,4.47,4,High
EMP01446,41,15,72500,2.62,79,High
EMP01447,36,14,70000,3.41,17,High
EMP01448,51,24,95000,4.58,78,High
EMP01449,59,31,112500,3.2,12,High
EMP01450,51,25,97500,2.23,46,High
EMP01451,48,22,90000,3.66,10,High
EMP01452,45,23,92500,4.5,9,High
EMP01453,39,15,72500,3.41,24,High
EMP01454,31,8,55000,4.37,15,Medium
EMP01455,40,16,75000,4.29,64,High
EMP01456,30,8,55000,4.69,42,Medium
EMP01457,23,0,35000,2.84,52,Low
EMP01458,41,14,70000,2.57,0,High
EMP01459,54,29,107500,4.23,65,High
EMP01460,54,29,107500,4.07,8,High
EMP01461,47,22,90000,2.71,42,High
EMP01462,56,29,107500,2.05,40,High
EMP01463,31,8,55000,4.38,63,Medium
EMP01464,45,20,85000,3.94,63,High
EMP01465,32,3,42500,2.06,58,Low
EMP01466,39,15,72500,3.75,16,High
EMP01467,56,30,110000,3.82,33,High
EMP01468,46,17,77500,3.01,78,High
EMP01469,52,24,95000,2.93,79,High
EMP01470,39,17,77500,3.39,44,High
EMP01471,43,19,82500,3.68,17,High
EMP01472,36,8,55000,4.41,52,Medium
EMP01473,57,34,120000,3.96,52,High
EMP01474,44,20,85000,2.38,27,High
EMP01475,49,25,97500,2.91,27,High
EMP01476,55,32,115000,3.0,66,High
EMP01477,22,0,35000,3.24,22,Low
EMP01478,46,19,82500,2.87,12,High
EMP01479,46,19,82500,1.24,75,High
EMP01480,23,0,35000,4.11,79,Low
EMP01481,30,6,50000,2.54,13,Medium
EMP01482,30,1,37500,4.1,26,Low
EMP01483,39,14,70000,3.18,7,High
EMP01484,26,0,35000,4.06,16,Low
EMP01485,45,22,90000,3.74,62,High
EMP01486,51,29,107500,3.54,70,High
EMP01487,43,15,72500,4.31,79,High
EMP01488,28,0,35000,4.31,1,Low
EMP01489,42,19,82500,4.22,15,High
EMP01490,42,15,72500,3.32,28,High
EMP01491,31,8,55000,3.18,49,Medium
EMP01492,35,8,55000,3.86,34,Medium
EMP01493,55,27,102500,3.92,71,High
EMP01494,44,17,77500,3.39,6,High
EMP01495,38,15,72500,3.3,46,High
EMP01496,50,28,105000,3.53,30,High
EMP01497,44,20,85000,2.84,60,High
EMP01498,34,11,62500,5.0,47,Medium
EMP01499,57,35,122500,3.41,19,High
EMP01500,57,33,117500,3.48,24,High
EMP01501,48,22,90000,2.04,12,High
EMP01502,57,31,112500,3.93,52,High
EMP01503,58,35,122500,3.79,26,High
EMP01504,43,17,77500,3.66,37,High
EMP01505,58,32,115000,4.84,43,High
EMP01506,37,11,62500,1.96,27,Medium
EMP01507,47,22,90000,3.06,61,High
EMP01508,48,21,87500,3.72,64,High
EMP01509,39,16,75000,2.43,61,High
EMP01510,48,19,82500,2.86,7,High
EMP01511,49,24,95000,4.56,71,High
EMP01512,23,1,37500,3.62,33,Low
EMP01513,45,18,80000,3.07,49,High
EMP01514,43,19,82500,2.16,33,High
EMP01515,32,8,55000,2.91,69,Medium
EMP01516,30,8,55000,1.6,23,Medium
EMP01517,30,4,45000,2.77,42,Low
EMP01518,25,0,35000,4.0,58,Low
EMP01519,31,2,40000,5.0,13,Low
EMP01520,43,15,72500,3.36,44,High
EMP01521,26,1,37500,3.47,1,Low
EMP01522,53,26,100000,4.16,36,High
EMP01523,59,36,125000,4.13,30,High
EMP01524,35,9,57500,4.12,18,Medium
EMP01525,34,11,62500,3.28,23,Medium
EMP01526,37,13,67500,2.73,68,Medium
EMP01527,53,30,110000,2.57,75,High
EMP01528,38,12,65000,4.19,35,Medium
EMP01529,53,24,95000,3.02,63,High
EMP01530,35,12,65000,3.63,14,Medium
EMP01531,47,18,80000,2.42,66,High
EMP01532,30,1,37500,3.02,26,Low
EMP01533,35,11,62500,3.09,60,Medium
EMP01534,28,2,40000,3.62,62,Low
EMP01535,46,24,95000,4.01,34,High
EMP01536,51,26,100000,4.33,57,High
EMP01537,35,10,60000,4.08,29,Medium
EMP01538,32,10,60000,2.59,26,Medium
EMP01539,49,23,92500,3.36,53,High
EMP01540,57,32,115000,2.22,11,High
EMP01541,46,24,95000,4.39,43,High
EMP01542,51,28,105000,3.11,26,High
EMP01543,33,11,62500,3.09,60,Medium
EMP01544,52,23,92500,4.05,44,High
EMP01545,48,19,82500,4.17,16,High
EMP01546,44,20,85000,2.73,64,High
EMP01547,36,14,70000,4.47,2,High
EMP01548,31,7,52500,3.64,23,Medium
EMP01549,25,3,42500,4.77,42,Low
EMP01550,48,23,92500,2.49,51,High
EMP01551,32,3,42500,3.13,31,Low
EMP01552,29,3,42500,4.4,8,Low
EMP01553,56,31,112500,3.87,20,High
EMP01554,31,3,42500,3.66,28,Low
EMP01555,41,16,75000,2.37,7,High
EMP01556,41,15,72500,3.68,49,High
EMP01557,41,17,77500,4.14,29,High
EMP01558,58,36,125000,4.49,22,High
EMP01559,48,23,92500,4.06,69,High
EMP01560,52,27,102500,3.94,71,High
EMP01561,44,15,72500,3.85,47,High
EMP01562,39,14,70000,2.65,12,High
EMP01563,39,12,65000,2.88,77,Medium
EMP01564,32,4,45000,3.71,30,Low
EMP01565,32,7,52500,2.83,12,Medium
EMP01566,56,32,115000,5.0,39,High
EMP01567,22,0,35000,3.84,9,Low
EMP01568,28,3,42500,3.69,13,Low
EMP01569,46,24,95000,4.95,77,High
EMP01570,28,6,50000,3.37,72,Medium
EMP01571,38,14,70000,3.51,21,High
EMP01572,35,9,57500,3.57,46,Medium
EMP01573,55,28,105000,4.18,46,High
EMP01574,31,7,52500,5.0,49,Medium
EMP01575,50,24,95000,3.1,66,High
EMP01576,41,18,80000,3.34,68,High
EMP01577,49,27,102500,2.22,41,High
EMP01578,41,14,70000,2.73,11,High
EMP01579,43,20,85000,3.27,12,High
EMP01580,34,5,47500,2.64,12,Low
EMP01581,23,1,37500,4.05,29,Low
EMP01582,45,17,77500,3.73,70,High
EMP01583,47,19,82500,4.04,7,High
EMP01584,57,32,115000,3.38,1,High
EMP01585,27,0,35000,5.0,14,Low
EMP01586,52,27,102500,3.58,10,High
EMP01587,57,29,107500,3.86,1,High
EMP01588,59,37,127500,4.54,40,High
EMP01589,30,3,42500,3.66,39,Low
EMP01590,43,16,75000,3.49,6,High
EMP01591,24,0,35000,4.57,64,Low
EMP01592,53,27,102500,3.73,38,High
EMP01593,47,18,80000,4.68,41,High
EMP01594,57,34,120000,4.34,67,High
EMP01595,49,27,102500,2.5,66,High
EMP01596,42,13,67500,2.14,10,Medium
EMP01597,36,8,55000,3.95,14,Medium
EMP01598,38,10,60000,4.05,26,Medium
EMP01599,39,10,60000,4.01,49,Medium
EMP01600,55,28,105000,4.31,15,High
EMP01601,33,5,47500,4.39,53,Low
EMP01602,54,25,97500,3.62,24,High
EMP01603,51,24,95000,3.07,8,High
EMP01604,59,36,125000,3.36,56,High
EMP01605,35,13,67500,3.18,8,Medium
EMP01606,28,1,37500,4.24,10,Low
EMP01607,57,28,105000,2.96,76,High
EMP01608,23,0,35000,3.07,56,Low
EMP01609,54,25,97500,2.55,69,High
EMP01610,39,13,67500,2.42,34,Medium
EMP01611,43,16,75000,3.85,0,High
EMP01612,40,17,77500,3.25,39,High
EMP01613,24,0,35000,3.56,65,Low
EMP01614,28,1,37500,3.18,53,Low
EMP01615,35,13,67500,3.17,46,Medium
EMP01616,39,16,75000,2.44,48,High
EMP01617,29,2,40000,3.45,64,Low
EMP01618,55,29,107500,1.96,11,High
EMP01619,30,2,40000,3.33,72,Low
EMP01620,50,26,100000,3.48,29,High
EMP01621,50,26,100000,2.9,25,High
EMP01622,57,29,107500,1.48,26,High
EMP01623,33,5,47500,3.46,23,Low
EMP01624,54,27,102500,1.43,36,High
EMP01625,55,31,112500,3.22,35,High
EMP01626,39,16,75000,4.33,79,High
EMP01627,25,3,42500,3.48,66,Low
EMP01628,59,30,110000,3.36,43,High
EMP01629,46,24,95000,3.31,27,High
EMP01630,22,0,35000,2.59,2,Low
EMP01631,39,14,70000,3.53,56,High
EMP01632,52,23,92500,4.03,49,High
EMP01633,24,2,40000,3.42,26,Low
EMP01634,51,24,95000,1.92,49,High
EMP01635,56,28,105000,3.78,43,High
EMP01636,36,7,52500,1.99,6,Medium
EMP01637,26,0,35000,4.61,77,Low
EMP01638,43,14,70000,3.23,32,High
EMP01639,53,27,102500,4.08,57,High
EMP01640,31,8,55000,3.87,61,Medium
EMP01641,23,1,37500,3.62,17,Low
EMP01642,58,34,120000,4.27,3,High
EMP01643,46,23,92500,3.1,32,High
EMP01644,58,29,107500,3.69,53,High
